"0x66618c","Character","Chapter","##UNKNOWN##","Text value","##UNKNOWN##","Event number","##UNKNOWN##"
"0x0","0x4a","0x2d","0x0","0xe","0x0","0x1","0x0"
"0x1","0x4b","0x2d","0x0","0x5c","0x0","0x1","0x0"
"0x2","0x4c","0x2d","0x0","0x6c","0x0","0x1","0x0"
"0x3","0x4d","0x2d","0x0","0x7e","0x0","0x1","0x0"
"0x4","0x4e","0x2d","0x0","0x8a","0x0","0x1","0x0"
"0x5","0x4f","0x2d","0x0","0x93","0x0","0x1","0x0"
"0x6","0x50","0x2d","0x0","0xaf","0x0","0x1","0x0"
"0x7","0x51","0x2d","0x0","0xbb","0x0","0x1","0x0"
"0x8","0xb5","0x2d","0x0","0xbd5","0x0","0x1","0x0"
"0x9","0x52","0x2d","0x0","0xd7","0x0","0x1","0x0"
"0xa","0x53","0x2d","0x0","0xe8","0x0","0x1","0x0"
"0xb","0x56","0x2d","0x0","0x100","0x0","0x1","0x0"
"0xc","0x58","0x2d","0x0","0x111","0x0","0x1","0x0"
"0xd","0xb8","0x2d","0x0","0xbdb","0x0","0x1","0x0"
"0xe","0x55","0x2d","0x0","0x131","0x0","0x1","0x0"
"0xf","0x5a","0x2d","0x0","0x140","0x0","0x1","0x0"
"0x10","0xb9","0x2d","0x0","0xbe1","0x0","0x1","0x0"
"0x11","0x5d","0x2d","0x0","0x151","0x0","0x1","0x0"
"0x12","0x59","0x2d","0x0","0x16f","0x0","0x1","0x0"
"0x13","0xc6","0x2d","0x0","0xbe9","0x0","0x1","0x0"
"0x14","0x5e","0x2d","0x0","0x181","0x0","0x1","0x0"
"0x15","0x5f","0x2d","0x0","0x191","0x0","0x1","0x0"
"0x16","0x60","0x2d","0x0","0x19d","0x0","0x1","0x0"
"0x17","0x61","0x2d","0x0","0x1ab","0x0","0x1","0x0"
"0x18","0xba","0x2d","0x0","0xbf3","0x0","0x1","0x0"
"0x19","0x62","0x2d","0x0","0x1bd","0x0","0x1","0x0"
"0x1a","0x64","0x16","0x0","0x1cb","0x0","0x1","0x0"
"0x1b","0x63","0x2d","0x0","0x1f3","0x0","0x1","0x0"
"0x1c","0x67","0x2d","0x0","0x1fd","0x0","0x1","0x0"
"0x1d","0x68","0x2d","0x0","0x966","0x0","0x1","0x0"
"0x1e","0xc8","0x2d","0x0","0x976","0x0","0x1","0x0"
"0x1f","0x69","0x2d","0x0","0x990","0x0","0x1","0x0"
"0x20","0x6a","0x2d","0x0","0x99e","0x0","0x1","0x0"
"0x21","0xd0","0x0","0x0","0x4b","0x0","0x1","0x0"
"0x22","0xc4","0x26","0x0","0xc04","0x0","0x1","0x0"
